,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,combined_blk_street_name,oneMapAPI_Name,time_to_city,nearest_mall,nearest_school,nearest_mrt,storey,town_premium,flat_model_premium
3932,2018-06,TAMPINES,EXECUTIVE,327,TAMPINES ST 32,01 TO 03,147.0,Apartment,1995,76,564700.0,327 TAMPINES ST 32,327 TAMPINES STREET 32 SINGAPORE 520327,42.16666667,1930,643,818,2,0.0,-62000.0
3933,2018-06,TAMPINES,EXECUTIVE,337,TAMPINES ST 32,04 TO 06,147.0,Apartment,1996,76,640000.0,337 TAMPINES ST 32,337 TAMPINES STREET 32 SINGAPORE 520337,42.3,1939,477,999,5,0.0,-62000.0
3934,2018-06,TAMPINES,EXECUTIVE,476,TAMPINES ST 44,04 TO 06,153.0,Apartment,1993,74,680000.0,476 TAMPINES ST 44,UOB TAMPINES ST 44,42.73333333,2344,740,831,5,0.0,-62000.0
3935,2018-06,TAMPINES,EXECUTIVE,313,TAMPINES ST 33,10 TO 12,153.0,Apartment,1993,74,715000.0,313 TAMPINES ST 33,313 TAMPINES STREET 33 SINGAPORE 520313,37.26666667,1727,864,690,11,0.0,-62000.0
3936,2018-06,TAMPINES,EXECUTIVE,156,TAMPINES ST 12,04 TO 06,147.0,Apartment,1984,65,785000.0,156 TAMPINES ST 12,156 TAMPINES STREET 12 SINGAPORE 521156,32.33333333,253,438,1420,5,0.0,-62000.0
3937,2018-06,TAMPINES,EXECUTIVE,147,TAMPINES AVE 5,01 TO 03,142.0,Apartment,1985,65,805000.0,147 TAMPINES AVE 5,147 TAMPINES AVENUE 5 SINGAPORE 521147,33.73333333,747,602,807,2,0.0,-62000.0
3938,2018-07,TAMPINES,EXECUTIVE,739,TAMPINES ST 72,01 TO 03,140.0,Apartment,1997,78,595000.0,739 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,2,0.0,-62000.0
3939,2018-07,TAMPINES,EXECUTIVE,314,TAMPINES ST 33,01 TO 03,153.0,Apartment,1993,74,595000.0,314 TAMPINES ST 33,314 TAMPINES STREET 33 SINGAPORE 520314,37.93333333,1750,815,743,2,0.0,-62000.0
3940,2018-07,TAMPINES,EXECUTIVE,495A,TAMPINES ST 43,07 TO 09,148.0,Apartment,1994,74,609000.0,495A TAMPINES ST 43,495A TAMPINES STREET 43 SINGAPORE 520495,44.05,2093,578,1175,8,0.0,-62000.0
3941,2018-07,TAMPINES,EXECUTIVE,737,TAMPINES ST 72,13 TO 15,140.0,Apartment,1997,78,620000.0,737 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,14,0.0,-62000.0
3942,2018-07,TAMPINES,EXECUTIVE,309,TAMPINES ST 32,04 TO 06,143.0,Apartment,1993,74,640000.0,309 TAMPINES ST 32,309 TAMPINES STREET 32 SINGAPORE 520309,36.53333333,1828,705,527,5,0.0,-62000.0
3943,2018-07,TAMPINES,EXECUTIVE,495F,TAMPINES ST 43,04 TO 06,147.0,Apartment,1994,74,643000.0,495F TAMPINES ST 43,495F TAMPINES STREET 43 SINGAPORE 525495,44.45,1923,894,1283,5,0.0,-62000.0
3944,2018-07,TAMPINES,EXECUTIVE,326,TAMPINES ST 32,07 TO 09,148.0,Apartment,1995,76,655000.0,326 TAMPINES ST 32,326 TAMPINES STREET 32 SINGAPORE 520326,41.98333333,1911,574,835,8,0.0,-62000.0
3945,2018-07,TAMPINES,EXECUTIVE,739,TAMPINES ST 72,10 TO 12,140.0,Apartment,1997,78,655000.0,739 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,11,0.0,-62000.0
3946,2018-07,TAMPINES,EXECUTIVE,495E,TAMPINES ST 43,07 TO 09,146.0,Apartment,1994,74,655000.0,495E TAMPINES ST 43,495E TAMPINES STREET 43 SINGAPORE 524495,43.6,1831,840,1242,8,0.0,-62000.0
3947,2018-07,TAMPINES,EXECUTIVE,893,TAMPINES AVE 8,07 TO 09,139.0,Apartment,1997,77,668000.0,893 TAMPINES AVE 8,893 TAMPINES AVENUE 8 SINGAPORE 520893,36.53333333,1632,1179,1079,8,0.0,-62000.0
3948,2018-07,TAMPINES,EXECUTIVE,324,TAMPINES ST 32,07 TO 09,148.0,Apartment,1995,76,680000.0,324 TAMPINES ST 32,324 TAMPINES STREET 32 SINGAPORE 520324,41.85,1899,525,951,8,0.0,-62000.0
3949,2018-07,TAMPINES,EXECUTIVE,328,TAMPINES ST 32,07 TO 09,147.0,Apartment,1995,76,688000.0,328 TAMPINES ST 32,328 TAMPINES STREET 32 SINGAPORE 520328,43.48333333,2018,569,734,8,0.0,-62000.0
3950,2018-07,TAMPINES,EXECUTIVE,895A,TAMPINES ST 81,10 TO 12,146.0,Apartment,1988,69,705000.0,895A TAMPINES ST 81,TAMPINES GROVE,40.13333333,1270,817,1108,11,0.0,-62000.0
3951,2018-07,TAMPINES,EXECUTIVE,315,TAMPINES ST 33,01 TO 03,148.0,Apartment,1993,74,710000.0,315 TAMPINES ST 33,315 TAMPINES STREET 33 SINGAPORE 520315,38.48333333,1750,779,779,2,0.0,-62000.0
3952,2018-07,TAMPINES,EXECUTIVE,940,TAMPINES AVE 5,04 TO 06,142.0,Apartment,1989,69,780000.0,940 TAMPINES AVE 5,TAMPINES PALMSVILLE,35.63333333,374,364,770,5,0.0,-62000.0
3953,2018-07,TAMPINES,EXECUTIVE,472,TAMPINES ST 44,04 TO 06,163.0,Apartment,1993,74,780000.0,472 TAMPINES ST 44,472 TAMPINES STREET 44 SINGAPORE 520472,40.93333333,1778,845,710,5,0.0,-62000.0
3954,2018-07,TAMPINES,EXECUTIVE,151,TAMPINES ST 12,07 TO 09,142.0,Apartment,1984,65,820000.0,151 TAMPINES ST 12,151 TAMPINES STREET 12 SINGAPORE 521151,33.66666667,282,413,1240,8,0.0,-62000.0
3955,2018-08,TAMPINES,EXECUTIVE,740,TAMPINES ST 72,13 TO 15,141.0,Apartment,1997,78,620000.0,740 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,14,0.0,-62000.0
3956,2018-08,TAMPINES,EXECUTIVE,335,TAMPINES ST 32,01 TO 03,151.0,Apartment,1996,76,628000.0,335 TAMPINES ST 32,335 TAMPINES STREET 32 SINGAPORE 520335,42.71666667,2035,381,1064,2,0.0,-62000.0
3957,2018-08,TAMPINES,EXECUTIVE,738,TAMPINES ST 72,10 TO 12,141.0,Apartment,1997,78,658000.0,738 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,11,0.0,-62000.0
3958,2018-08,TAMPINES,EXECUTIVE,893A,TAMPINES AVE 8,10 TO 12,137.0,Apartment,1997,77,707000.0,893A TAMPINES AVE 8,893A TAMPINES AVENUE 8 SINGAPORE 521893,36.83333333,1605,1141,1074,11,0.0,-62000.0
3959,2018-09,TAMPINES,EXECUTIVE,495F,TAMPINES ST 43,01 TO 03,147.0,Apartment,1994,74,600000.0,495F TAMPINES ST 43,495F TAMPINES STREET 43 SINGAPORE 525495,44.45,1923,894,1283,2,0.0,-62000.0
3960,2018-09,TAMPINES,EXECUTIVE,874A,TAMPINES ST 84,01 TO 03,142.0,Apartment,1989,69,615000.0,874A TAMPINES ST 84,TAMPINES VISTA,39.05,870,695,1341,2,0.0,-62000.0
3961,2018-09,TAMPINES,EXECUTIVE,332,TAMPINES ST 32,07 TO 09,149.0,Apartment,1996,76,630000.0,332 TAMPINES ST 32,332 TAMPINES STREET 32 SINGAPORE 520332,43.48333333,2115,300,1004,8,0.0,-62000.0
3962,2018-09,TAMPINES,EXECUTIVE,334,TAMPINES ST 32,10 TO 12,147.0,Apartment,1996,76,673888.0,334 TAMPINES ST 32,334 TAMPINES STREET 32 SINGAPORE 520334,41.78333333,2077,363,1131,11,0.0,-62000.0
3963,2018-09,TAMPINES,EXECUTIVE,147,TAMPINES AVE 5,07 TO 09,142.0,Apartment,1985,65,785000.0,147 TAMPINES AVE 5,147 TAMPINES AVENUE 5 SINGAPORE 521147,33.73333333,747,602,807,8,0.0,-62000.0
3964,2018-09,TAMPINES,EXECUTIVE,147,TAMPINES AVE 5,07 TO 09,142.0,Apartment,1985,65,808000.0,147 TAMPINES AVE 5,147 TAMPINES AVENUE 5 SINGAPORE 521147,33.73333333,747,602,807,8,0.0,-62000.0
3965,2018-10,TAMPINES,EXECUTIVE,739,TAMPINES ST 72,04 TO 06,140.0,Apartment,1997,77,610000.0,739 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,5,0.0,-62000.0
3966,2018-10,TAMPINES,EXECUTIVE,230D,TAMPINES ST 24,04 TO 06,152.0,Apartment,1993,73,650000.0,230D TAMPINES ST 24,230D TAMPINES STREET 24 SINGAPORE 527230,34.86666667,1146,416,368,5,0.0,-62000.0
3967,2018-10,TAMPINES,EXECUTIVE,230G,TAMPINES ST 21,10 TO 12,148.0,Apartment,1993,73,655000.0,230G TAMPINES ST 21,230G TAMPINES STREET 21 SINGAPORE 521230,38.28333333,1002,536,598,11,0.0,-62000.0
3968,2018-10,TAMPINES,EXECUTIVE,856F,TAMPINES ST 82,10 TO 12,147.0,Apartment,1995,76,860000.0,856F TAMPINES ST 82,TAMPINES ARCADIA,37.88333333,658,352,763,11,0.0,-62000.0
3969,2018-11,TAMPINES,EXECUTIVE,337,TAMPINES ST 32,04 TO 06,147.0,Apartment,1996,76,580000.0,337 TAMPINES ST 32,337 TAMPINES STREET 32 SINGAPORE 520337,42.3,1939,477,999,5,0.0,-62000.0
3970,2018-11,TAMPINES,EXECUTIVE,431,TAMPINES ST 41,07 TO 09,143.0,Apartment,1986,66,620000.0,431 TAMPINES ST 41,431 TAMPINES STREET 41 SINGAPORE 520431,38.11666667,1353,345,807,8,0.0,-62000.0
3971,2018-11,TAMPINES,EXECUTIVE,230D,TAMPINES ST 24,01 TO 03,149.0,Apartment,1993,73,640000.0,230D TAMPINES ST 24,230D TAMPINES STREET 24 SINGAPORE 527230,34.86666667,1146,416,368,2,0.0,-62000.0
3972,2018-11,TAMPINES,EXECUTIVE,428,TAMPINES ST 41,04 TO 06,147.0,Apartment,1986,66,690000.0,428 TAMPINES ST 41,MY WORLD PRESCHOOL LTD.,39.98333333,1105,214,945,5,0.0,-62000.0
3973,2018-12,TAMPINES,EXECUTIVE,327,TAMPINES ST 32,01 TO 03,148.0,Apartment,1995,76,625000.0,327 TAMPINES ST 32,327 TAMPINES STREET 32 SINGAPORE 520327,42.16666667,1930,643,818,2,0.0,-62000.0
3974,2018-12,TAMPINES,EXECUTIVE,856F,TAMPINES ST 82,04 TO 06,143.0,Apartment,1995,76,830000.0,856F TAMPINES ST 82,TAMPINES ARCADIA,37.88333333,658,352,763,5,0.0,-62000.0
3975,2019-01,TAMPINES,EXECUTIVE,426,TAMPINES ST 41,07 TO 09,143.0,Apartment,1986,66,625000.0,426 TAMPINES ST 41,SUN PLAZA VIEW,35.98333333,911,660,1301,8,0.0,-62000.0
3976,2019-03,TAMPINES,EXECUTIVE,332,TAMPINES ST 32,04 TO 06,147.0,Apartment,1996,75,635000.0,332 TAMPINES ST 32,332 TAMPINES STREET 32 SINGAPORE 520332,43.48333333,2115,300,1004,5,0.0,-62000.0
3977,2019-03,TAMPINES,EXECUTIVE,230J,TAMPINES ST 21,07 TO 09,155.0,Apartment,1993,73,650000.0,230J TAMPINES ST 21,230J TAMPINES STREET 21 SINGAPORE 523230,39.15,1051,500,715,8,0.0,-62000.0
3978,2019-03,TAMPINES,EXECUTIVE,230F,TAMPINES ST 24,07 TO 09,150.0,Apartment,1993,73,661000.0,230F TAMPINES ST 24,230F TAMPINES STREET 24 SINGAPORE 529230,38.81666667,1038,461,523,8,0.0,-62000.0
3979,2019-05,TAMPINES,EXECUTIVE,327,TAMPINES ST 32,07 TO 09,147.0,Apartment,1995,75,630000.0,327 TAMPINES ST 32,327 TAMPINES STREET 32 SINGAPORE 520327,42.16666667,1930,643,818,8,0.0,-62000.0
3980,2019-05,TAMPINES,EXECUTIVE,314,TAMPINES ST 33,07 TO 09,144.0,Apartment,1993,73,645000.0,314 TAMPINES ST 33,314 TAMPINES STREET 33 SINGAPORE 520314,37.93333333,1750,815,743,8,0.0,-62000.0
3981,2019-05,TAMPINES,EXECUTIVE,324,TAMPINES ST 32,07 TO 09,148.0,Apartment,1995,75,650000.0,324 TAMPINES ST 32,324 TAMPINES STREET 32 SINGAPORE 520324,41.85,1899,525,951,8,0.0,-62000.0
3982,2019-05,TAMPINES,EXECUTIVE,892A,TAMPINES AVE 8,07 TO 09,141.0,Apartment,1997,76,655000.0,892A TAMPINES AVE 8,892A TAMPINES AVENUE 8 SINGAPORE 521892,36.06666667,1675,1221,1172,8,0.0,-62000.0
3983,2019-05,TAMPINES,EXECUTIVE,230E,TAMPINES ST 24,07 TO 09,147.0,Apartment,1993,73,675000.0,230E TAMPINES ST 24,230E TAMPINES STREET 24 SINGAPORE 528230,34.43333333,1062,390,452,8,0.0,-62000.0
3984,2019-06,TAMPINES,EXECUTIVE,333,TAMPINES ST 32,07 TO 09,149.0,Apartment,1996,75,630000.0,333 TAMPINES ST 32,333 TAMPINES STREET 32 SINGAPORE 520333,43.28333333,2183,232,1023,8,0.0,-62000.0
3985,2019-06,TAMPINES,EXECUTIVE,894,TAMPINES ST 81,07 TO 09,142.0,Apartment,1989,68,638000.0,894 TAMPINES ST 81,TAMPINES GROVE,40.13333333,1270,817,1108,8,0.0,-62000.0
3986,2019-06,TAMPINES,EXECUTIVE,856E,TAMPINES ST 82,07 TO 09,151.0,Apartment,1995,75,810000.0,856E TAMPINES ST 82,HDB PUBLIC SHELTERS,27.03333333,1575,801,1207,8,0.0,-62000.0
3987,2019-06,TAMPINES,EXECUTIVE,472,TAMPINES ST 44,01 TO 03,159.0,Apartment,1993,73,886000.0,472 TAMPINES ST 44,472 TAMPINES STREET 44 SINGAPORE 520472,40.93333333,1778,845,710,2,0.0,-62000.0
3988,2019-07,TAMPINES,EXECUTIVE,311,TAMPINES ST 33,04 TO 06,143.0,Apartment,1993,73,642000.0,311 TAMPINES ST 33,311 TAMPINES STREET 33 SINGAPORE 520311,38.06666667,1930,630,640,5,0.0,-62000.0
3989,2019-07,TAMPINES,EXECUTIVE,308,TAMPINES ST 32,10 TO 12,142.0,Apartment,1993,72,669000.0,308 TAMPINES ST 32,308 TAMPINES STREET 32 SINGAPORE 520308,36.71666667,1770,769,619,11,0.0,-62000.0
3990,2019-07,TAMPINES,EXECUTIVE,229,SIMEI ST 4,07 TO 09,146.0,Apartment,1988,68,728000.0,229 SIMEI ST 4,229 SIMEI STREET 4 SINGAPORE 520229,32.25,516,754,474,8,0.0,-62000.0
3991,2019-08,TAMPINES,EXECUTIVE,495A,TAMPINES ST 43,01 TO 03,146.0,Apartment,1994,73,614000.0,495A TAMPINES ST 43,495A TAMPINES STREET 43 SINGAPORE 520495,44.05,2093,578,1175,2,0.0,-62000.0
3992,2019-08,TAMPINES,EXECUTIVE,737,TAMPINES ST 72,04 TO 06,141.0,Apartment,1997,77,638000.0,737 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,5,0.0,-62000.0
3993,2019-08,TAMPINES,EXECUTIVE,230D,TAMPINES ST 24,01 TO 03,152.0,Apartment,1993,72,640000.0,230D TAMPINES ST 24,230D TAMPINES STREET 24 SINGAPORE 527230,34.86666667,1146,416,368,2,0.0,-62000.0
3994,2019-08,TAMPINES,EXECUTIVE,333,TAMPINES ST 32,04 TO 06,149.0,Apartment,1996,75,640000.0,333 TAMPINES ST 32,333 TAMPINES STREET 32 SINGAPORE 520333,43.28333333,2183,232,1023,5,0.0,-62000.0
3995,2019-08,TAMPINES,EXECUTIVE,310,TAMPINES ST 32,07 TO 09,143.0,Apartment,1993,72,640700.0,310 TAMPINES ST 32,310 TAMPINES STREET 32 SINGAPORE 520310,37.15,1883,655,578,8,0.0,-62000.0
3996,2019-08,TAMPINES,EXECUTIVE,326,TAMPINES ST 32,04 TO 06,148.0,Apartment,1995,75,653000.0,326 TAMPINES ST 32,326 TAMPINES STREET 32 SINGAPORE 520326,41.98333333,1911,574,835,5,0.0,-62000.0
3997,2019-08,TAMPINES,EXECUTIVE,495C,TAMPINES ST 43,04 TO 06,148.0,Apartment,1994,73,657000.0,495C TAMPINES ST 43,495C TAMPINES STREET 43 SINGAPORE 522495,42.03333333,1958,685,1190,5,0.0,-62000.0
3998,2019-08,TAMPINES,EXECUTIVE,148,TAMPINES AVE 5,04 TO 06,142.0,Apartment,1985,64,715000.0,148 TAMPINES AVE 5,148 TAMPINES AVENUE 5 SINGAPORE 521148,37.18333333,507,635,989,5,0.0,-62000.0
3999,2019-09,TAMPINES,EXECUTIVE,889,TAMPINES ST 81,04 TO 06,142.0,Apartment,1989,68,585000.0,889 TAMPINES ST 81,TAMPINES GROVE,40.13333333,1270,817,1108,5,0.0,-62000.0
4000,2019-09,TAMPINES,EXECUTIVE,310,TAMPINES ST 32,01 TO 03,143.0,Apartment,1993,72,585000.0,310 TAMPINES ST 32,310 TAMPINES STREET 32 SINGAPORE 520310,37.15,1883,655,578,2,0.0,-62000.0
4001,2019-09,TAMPINES,EXECUTIVE,856E,TAMPINES ST 82,01 TO 03,147.0,Apartment,1995,75,808000.0,856E TAMPINES ST 82,HDB PUBLIC SHELTERS,27.03333333,1575,801,1207,2,0.0,-62000.0
4002,2019-10,TAMPINES,EXECUTIVE,334,TAMPINES ST 32,04 TO 06,149.0,Apartment,1996,75,618000.0,334 TAMPINES ST 32,334 TAMPINES STREET 32 SINGAPORE 520334,41.78333333,2077,363,1131,5,0.0,-62000.0
4003,2019-10,TAMPINES,EXECUTIVE,495E,TAMPINES ST 43,10 TO 12,148.0,Apartment,1994,73,635000.0,495E TAMPINES ST 43,495E TAMPINES STREET 43 SINGAPORE 524495,43.6,1831,840,1242,11,0.0,-62000.0
4004,2019-10,TAMPINES,EXECUTIVE,230F,TAMPINES ST 24,07 TO 09,147.0,Apartment,1993,72,640000.0,230F TAMPINES ST 24,230F TAMPINES STREET 24 SINGAPORE 529230,38.81666667,1038,461,523,8,0.0,-62000.0
4005,2019-10,TAMPINES,EXECUTIVE,310,TAMPINES ST 32,01 TO 03,153.0,Apartment,1993,72,650000.0,310 TAMPINES ST 32,310 TAMPINES STREET 32 SINGAPORE 520310,37.15,1883,655,578,2,0.0,-62000.0
4006,2019-10,TAMPINES,EXECUTIVE,146,TAMPINES AVE 5,10 TO 12,142.0,Apartment,1985,64,708000.0,146 TAMPINES AVE 5,146 TAMPINES AVENUE 5 SINGAPORE 521146,33.98333333,900,535,828,11,0.0,-62000.0
4007,2019-10,TAMPINES,EXECUTIVE,324,TAMPINES ST 32,07 TO 09,147.0,Apartment,1995,75,720888.0,324 TAMPINES ST 32,324 TAMPINES STREET 32 SINGAPORE 520324,41.85,1899,525,951,8,0.0,-62000.0
4008,2019-10,TAMPINES,EXECUTIVE,151,TAMPINES ST 12,04 TO 06,150.0,Apartment,1984,63,808000.0,151 TAMPINES ST 12,151 TAMPINES STREET 12 SINGAPORE 521151,33.66666667,282,413,1240,5,0.0,-62000.0
4009,2019-11,TAMPINES,EXECUTIVE,495E,TAMPINES ST 43,04 TO 06,147.0,Apartment,1994,73,625000.0,495E TAMPINES ST 43,495E TAMPINES STREET 43 SINGAPORE 524495,43.6,1831,840,1242,5,0.0,-62000.0
4010,2019-11,TAMPINES,EXECUTIVE,893A,TAMPINES AVE 8,04 TO 06,140.0,Apartment,1997,76,630000.0,893A TAMPINES AVE 8,893A TAMPINES AVENUE 8 SINGAPORE 521893,36.83333333,1605,1141,1074,5,0.0,-62000.0
4011,2019-11,TAMPINES,EXECUTIVE,892,TAMPINES AVE 8,04 TO 06,138.0,Apartment,1997,76,638888.0,892 TAMPINES AVE 8,892 TAMPINES AVENUE 8 SINGAPORE 520892,36.48333333,1732,1279,1229,5,0.0,-62000.0
4012,2019-11,TAMPINES,EXECUTIVE,230D,TAMPINES ST 24,04 TO 06,151.0,Apartment,1993,72,660000.0,230D TAMPINES ST 24,230D TAMPINES STREET 24 SINGAPORE 527230,34.86666667,1146,416,368,5,0.0,-62000.0
4013,2019-11,TAMPINES,EXECUTIVE,331,TAMPINES ST 32,07 TO 09,149.0,Apartment,1996,75,665000.0,331 TAMPINES ST 32,331 TAMPINES STREET 32 SINGAPORE 520331,43.93333333,2063,372,886,8,0.0,-62000.0
4014,2019-12,TAMPINES,EXECUTIVE,156,TAMPINES ST 12,04 TO 06,151.0,Apartment,1984,63,790000.0,156 TAMPINES ST 12,156 TAMPINES STREET 12 SINGAPORE 521156,32.33333333,253,438,1420,5,0.0,-62000.0
4015,2019-12,TAMPINES,EXECUTIVE,328,TAMPINES ST 32,01 TO 03,147.0,Apartment,1995,75,625000.0,328 TAMPINES ST 32,328 TAMPINES STREET 32 SINGAPORE 520328,43.48333333,2018,569,734,2,0.0,-62000.0
4016,2019-12,TAMPINES,EXECUTIVE,333,TAMPINES ST 32,04 TO 06,149.0,Apartment,1996,75,675000.0,333 TAMPINES ST 32,333 TAMPINES STREET 32 SINGAPORE 520333,43.28333333,2183,232,1023,5,0.0,-62000.0
4017,2019-12,TAMPINES,EXECUTIVE,311,TAMPINES ST 33,04 TO 06,142.0,Apartment,1993,72,625000.0,311 TAMPINES ST 33,311 TAMPINES STREET 33 SINGAPORE 520311,38.06666667,1930,630,640,5,0.0,-62000.0
4018,2019-12,TAMPINES,EXECUTIVE,495A,TAMPINES ST 43,04 TO 06,147.0,Apartment,1994,73,605000.0,495A TAMPINES ST 43,495A TAMPINES STREET 43 SINGAPORE 520495,44.05,2093,578,1175,5,0.0,-62000.0
4019,2019-12,TAMPINES,EXECUTIVE,740,TAMPINES ST 72,01 TO 03,141.0,Apartment,1997,76,560000.0,740 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,2,0.0,-62000.0
4020,2020-01,TAMPINES,EXECUTIVE,943,TAMPINES AVE 5,07 TO 09,142.0,Apartment,1988,67,745000.0,943 TAMPINES AVE 5,TAMPINES PALMSVILLE,35.63333333,374,364,770,8,0.0,-62000.0
4021,2020-01,TAMPINES,EXECUTIVE,892,TAMPINES AVE 8,10 TO 12,137.0,Apartment,1997,76,661888.0,892 TAMPINES AVE 8,892 TAMPINES AVENUE 8 SINGAPORE 520892,36.48333333,1732,1279,1229,11,0.0,-62000.0
4022,2020-01,TAMPINES,EXECUTIVE,151,TAMPINES ST 12,07 TO 09,148.0,Apartment,1984,63,812000.0,151 TAMPINES ST 12,151 TAMPINES STREET 12 SINGAPORE 521151,33.66666667,282,413,1240,8,0.0,-62000.0
4023,2020-01,TAMPINES,EXECUTIVE,327,TAMPINES ST 32,04 TO 06,148.0,Apartment,1995,74,665000.0,327 TAMPINES ST 32,327 TAMPINES STREET 32 SINGAPORE 520327,42.16666667,1930,643,818,5,0.0,-62000.0
4024,2020-01,TAMPINES,EXECUTIVE,740,TAMPINES ST 72,04 TO 06,141.0,Apartment,1997,76,590000.0,740 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,5,0.0,-62000.0
4025,2020-02,TAMPINES,EXECUTIVE,892A,TAMPINES AVE 8,04 TO 06,141.0,Apartment,1997,76,715000.0,892A TAMPINES AVE 8,892A TAMPINES AVENUE 8 SINGAPORE 521892,36.06666667,1675,1221,1172,5,0.0,-62000.0
4026,2020-02,TAMPINES,EXECUTIVE,892A,TAMPINES AVE 8,07 TO 09,137.0,Apartment,1997,76,618000.0,892A TAMPINES AVE 8,892A TAMPINES AVENUE 8 SINGAPORE 521892,36.06666667,1675,1221,1172,8,0.0,-62000.0
4027,2020-02,TAMPINES,EXECUTIVE,328,TAMPINES ST 32,04 TO 06,148.0,Apartment,1995,74,615000.0,328 TAMPINES ST 32,328 TAMPINES STREET 32 SINGAPORE 520328,43.48333333,2018,569,734,5,0.0,-62000.0
4028,2020-02,TAMPINES,EXECUTIVE,856C,TAMPINES ST 82,04 TO 06,149.0,Apartment,1995,74,758000.0,856C TAMPINES ST 82,TAMPINES ARCADIA,37.88333333,658,352,763,5,0.0,-62000.0
4029,2020-03,TAMPINES,EXECUTIVE,309,TAMPINES ST 32,10 TO 12,144.0,Apartment,1993,72,682000.0,309 TAMPINES ST 32,309 TAMPINES STREET 32 SINGAPORE 520309,36.53333333,1828,705,527,11,0.0,-62000.0
4030,2020-03,TAMPINES,EXECUTIVE,312,TAMPINES ST 33,04 TO 06,142.0,Apartment,1993,72,626000.0,312 TAMPINES ST 33,312 TAMPINES STREET 33 SINGAPORE 520312,37.6,1775,772,666,5,0.0,-62000.0
4031,2020-03,TAMPINES,EXECUTIVE,314,TAMPINES ST 33,07 TO 09,143.0,Apartment,1993,72,615000.0,314 TAMPINES ST 33,314 TAMPINES STREET 33 SINGAPORE 520314,37.93333333,1750,815,743,8,0.0,-62000.0
4032,2020-03,TAMPINES,EXECUTIVE,314,TAMPINES ST 33,04 TO 06,144.0,Apartment,1993,72,668000.0,314 TAMPINES ST 33,314 TAMPINES STREET 33 SINGAPORE 520314,37.93333333,1750,815,743,5,0.0,-62000.0
4033,2020-03,TAMPINES,EXECUTIVE,315,TAMPINES ST 33,04 TO 06,147.0,Apartment,1993,72,635000.0,315 TAMPINES ST 33,315 TAMPINES STREET 33 SINGAPORE 520315,38.48333333,1750,779,779,5,0.0,-62000.0
4034,2020-03,TAMPINES,EXECUTIVE,738,TAMPINES ST 72,07 TO 09,141.0,Apartment,1997,76,655000.0,738 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,8,0.0,-62000.0
4035,2020-03,TAMPINES,EXECUTIVE,740,TAMPINES ST 72,10 TO 12,141.0,Apartment,1997,76,605000.0,740 TAMPINES ST 72,TAMPINES GREEN VALE,41.95,1320,284,1962,11,0.0,-62000.0
4036,2020-05,TAMPINES,EXECUTIVE,431,TAMPINES ST 41,10 TO 12,143.0,Apartment,1986,64,620000.0,431 TAMPINES ST 41,431 TAMPINES STREET 41 SINGAPORE 520431,38.11666667,1353,345,807,11,0.0,-62000.0
4037,2020-06,TAMPINES,EXECUTIVE,310,TAMPINES ST 32,10 TO 12,153.0,Apartment,1993,72,662000.0,310 TAMPINES ST 32,310 TAMPINES STREET 32 SINGAPORE 520310,37.15,1883,655,578,11,0.0,-62000.0
4038,2020-06,TAMPINES,EXECUTIVE,427,TAMPINES ST 41,10 TO 12,149.0,Apartment,1986,65,570000.0,427 TAMPINES ST 41,SUN PLAZA VIEW,35.98333333,911,660,1301,11,0.0,-62000.0
4039,2020-06,TAMPINES,EXECUTIVE,495F,TAMPINES ST 43,07 TO 09,146.0,Apartment,1994,72,590000.0,495F TAMPINES ST 43,495F TAMPINES STREET 43 SINGAPORE 525495,44.45,1923,894,1283,8,0.0,-62000.0
4040,2020-06,TAMPINES,EXECUTIVE,856C,TAMPINES ST 82,13 TO 15,145.0,Apartment,1995,74,857000.0,856C TAMPINES ST 82,TAMPINES ARCADIA,37.88333333,658,352,763,14,0.0,-62000.0
4041,2020-06,TAMPINES,EXECUTIVE,856C,TAMPINES ST 82,10 TO 12,142.0,Apartment,1995,74,772000.0,856C TAMPINES ST 82,TAMPINES ARCADIA,37.88333333,658,352,763,11,0.0,-62000.0
4042,2020-07,TAMPINES,EXECUTIVE,148,TAMPINES AVE 5,04 TO 06,142.0,Apartment,1985,63,743000.0,148 TAMPINES AVE 5,148 TAMPINES AVENUE 5 SINGAPORE 521148,37.18333333,507,635,989,5,0.0,-62000.0
4043,2020-07,TAMPINES,EXECUTIVE,308,TAMPINES ST 32,10 TO 12,142.0,Apartment,1993,72,683000.0,308 TAMPINES ST 32,308 TAMPINES STREET 32 SINGAPORE 520308,36.71666667,1770,769,619,11,0.0,-62000.0
